data_hora,taxa
2024-06-26 21:46:00,0.03927
2024-06-26 21:46:01,0.03927
2024-06-26 21:46:02,0.03927
2024-06-26 21:46:03,0.03927
2024-06-26 21:46:04,0.03927
2024-06-26 21:46:05,0.03927
2024-06-26 21:46:06,0.03927
2024-06-26 21:46:07,0.03927
2024-06-26 21:46:08,0.03927
2024-06-26 21:46:09,0.03927
2024-06-26 21:46:52,0.03927
2024-06-26 21:46:53,0.03927
2024-06-26 21:46:54,0.03927
2024-06-26 21:46:55,0.03927
2024-06-26 21:46:56,0.03927
2024-06-26 21:46:57,0.03927
2024-06-26 21:46:58,0.03927
2024-06-26 21:46:59,0.03927
2024-06-26 21:47:00,0.03927
2024-06-26 21:47:01,0.03927
2024-06-27 19:29:11,0.03927
2024-06-27 19:29:12,0.03927
2024-06-27 19:29:13,0.03927
2024-06-27 19:29:14,0.03927
2024-06-27 19:29:15,0.03927
2024-06-27 19:29:16,0.03927
2024-06-27 19:29:17,0.03927
2024-06-27 19:29:18,0.03927
2024-06-27 19:29:19,0.03927
2024-06-27 19:29:20,0.039270
